CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,CP12,airfoil,Cl,Cd,Alpha,Re
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.061498153676748,,18.067314344180478,6000000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.0475240445537668,,19.046809904332697,6000000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.0335499354307855,,20.026305464484928,6000000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.0457516339869288,0.0094812177317535,20.026305464484928,6000000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.1089355089355095,0.0101127367247872,20.026305464484928,6000000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.1510580922345637,0.0107447886452411,20.026305464484928,6000000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.214241967183144,0.0115170004772291,20.026305464484928,6000000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.256364550482198,0.0123600916561145,20.026305464484928,6000000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.3055075643310945,0.0134843908704351,20.026305464484928,6000000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.340609717080306,0.0141166204333625,20.026305464484928,6000000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.3897527309292022,0.0148891875502973,20.026305464484928,6000000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.4178344531285716,0.0155919411751752,20.026305464484928,6000000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.4529366058777828,0.0165759028354884,20.026305464484928,6000000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-1.306092600210247,0.0136208202900272,-13.453732530851044,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-1.2709904474610356,0.0130571607218427,-13.453732530851044,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-1.248084778269787,,-13.453732530851044,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-1.2288678641619817,0.0124229770917077,-13.296973799047423,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-1.1645154754358,,-12.772030054767871,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-1.1586635586635587,0.0117177364722018,-12.699662371961411,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-1.10250011426482,0.0110831975571199,-12.005117577878579,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-1.085627154968132,,-11.796458259246236,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-1.060377530965766,0.0105897067659392,-11.591825405778302,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.9774826947109708,,-10.920013149129003,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.9761323643676584,0.0100951501199179,-10.896327060927685,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.9329445242549664,,-10.138770959785578,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.9199689199689198,0.0098123433022218,-10.040843667398624,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.8427441839206544,0.0093883107181511,-9.458026163119756,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.8297563982680256,,-9.360006937577268,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.7725398784222313,0.0091051486155082,-8.793443356446883,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.7214742620589145,,-8.287786623786346,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.7093560034736504,0.0088221641553387,-8.160754187777824,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.6531925590749119,0.0086097037571198,-7.572007949495985,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.6377672832729766,,-7.410308944029481,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.5549065313771193,0.0081851382456288,-6.498969338938863,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.5491039702168192,,-6.435150176363699,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.4704221636770771,,-5.753241186352604,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.4496000731294847,0.0081824736085274,-5.579560093568373,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.3770090302786257,,-4.974064136288433,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.3302527537821653,0.0080387608475248,-4.568843073319114,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.2983272237388832,,-4.292155146277338,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.2460075871840574,0.007755243459935,-3.8085401475630007,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.224532913493386,,-3.6100396423383145,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.1758032816856343,0.0073313885183377,-3.0166477671455336,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.1604447578604027,,-2.8296235087065966,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.0915379439091499,,-2.147301490839645,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.0845376845376841,0.006836654229843,-2.0918288472489532,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.0178124716396275,,-1.5630735887374598,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,0.0561195145578203,,-0.6851828811247458,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,0.0628913570090043,0.0066922308989467,-0.6181274341955395,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,0.1151824979446085,,-0.1003354372387903,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,0.2032999680058509,0.0066886780494782,0.7722123781928154,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,0.2037769730247904,,0.7769357285901464,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,0.3021464406934619,,1.6537938665632268,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,0.3437085790026972,0.0066851252000096,2.013999065243266,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,0.3808282472332045,,2.335702856574329,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,0.4496662232084818,,2.9201372726044426,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,0.498158051099228,0.0068922563240257,3.3318328913968784,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,0.552923187171398,,3.796788896649602,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,0.6245258009963899,0.0072407908568899,4.505804988790777,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,0.6513614928160449,,4.771534636459528,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,0.7448434641904716,,5.648599288360536,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,0.7508935508935513,0.007589325389754,5.717930612821931,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,0.838463111516849,,6.7214391439352426,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,0.8983225924402398,0.0082187126731065,7.314173584407417,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,0.9467452477259604,,7.793659457726157,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.003629050687875,0.0088491658112996,8.188059139930209,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.0449770394426816,,8.474742392025554,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.1337091904748142,,9.547788761528174,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.212528672966507,,10.42547295521296,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.2763414766955892,,10.814338681497311,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.335610974010303,,11.692848930893804,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.399561453691336,,12.277489860851835,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.4835437843811743,,13.546517947956076,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.5525882742843775,,14.424615169496718,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.6021516169865777,,15.401426048585895,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.622114630019408,,15.987925603895263,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.544190041215394,,16.38278023408946,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.475971607023894,,16.67933423459096,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.4077531728323938,,16.975888235092448,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.339397062688943,,17.076667031920252,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.285703441428227,,17.176826286964285,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.2076411766722623,,17.37590571348479,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.149266573045227,,17.769934287967274,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.1009423139105825,,18.55510024194129,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.0432560900432997,,19.928004834792223,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.094894647835825,0.0094799742344395,19.928004834792223,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.1791398144339325,0.0101109603000529,19.928004834792223,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.2423236893825136,0.0107424792930865,19.928004834792223,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.3125279948809363,0.0117255527410326,19.928004834792223,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.368691439279675,0.0127793278934026,19.928004834792223,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.4178344531285716,0.0136222414298146,19.928004834792223,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.459957036427625,0.0145356790281772,19.928004834792223,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,1.4880387586269943,0.0158715504283496,19.928004834792223,8900000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-1.2007861419626125,0.018401712177373,-13.556411255815773,3100000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-1.2007861419626125,0.0172058230462612,-13.556411255815773,3100000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-1.1727044197632432,0.0155871448283927,-13.556411255815773,3100000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-1.1516431281137165,0.0148831477062008,-13.556411255815773,3100000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-1.1347637022192851,,-13.556411255815773,3100000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-1.1095205448146623,0.0142489640760657,-13.199939656530171,3100000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-1.051827708764271,,-12.385229467762787,3100000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-1.0042140865670277,0.0131911031468068,-11.913754719292184,3100000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.9691395320227676,,-11.566443046322448,3100000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.9269893505187622,0.0126263777237818,-11.010648792537072,3100000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.8803385430146597,,-10.395509074982977,3100000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.8216828922711275,0.0118499024724316,-9.770164153346288,3100000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.80351536182625,,-9.576474836829128,3100000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.732391965048593,,-8.522262537553338,3100000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.7163764340234926,0.0110030808016042,-8.363675181388707,3100000
0.0,0.04868746512936385,0.06546634988898256,0.03725150827333731,0.019831231927161536,0.0019,0.0,-0.04858066931750979,-0.06572924020938549,-0.03702292093442805,-0.019907037089412605,-0.0019,naca23018,-0.6497037883070897,,-7.703476116112995,3100000
